,191000.0,191012.5,191025.0,191037.5,191050.0,191062.5,191075.0,191087.5,191100.0,191112.5,191125.0,191137.5,191150.0,191162.5,191175.0,191187.5,191200.0,191212.5,191225.0,191237.5,191250.0,191262.5,191275.0,191287.5,191300.0,191312.5,191325.0,191337.5,191350.0,191362.5,191375.0,191387.5,191400.0,191412.5,191425.0,191437.5,191450.0,191462.5,191475.0,191487.5,191500.0,191512.5,191525.0,191537.5,191550.0,191562.5,191575.0,191587.5,191600.0,191612.5,191625.0,191637.5,191650.0,191662.5,191675.0,191687.5,191700.0,191712.5,191725.0,191737.5,191750.0,191762.5,191775.0,191787.5,191800.0,191812.5,191825.0,191837.5,191850.0,191862.5,191875.0,191887.5,191900.0,191912.5,191925.0,191937.5,191950.0,191962.5,191975.0,191987.5,192000.0,192012.5,192025.0,192037.5,192050.0,192062.5,192075.0,192087.5,192100.0,192112.5,192125.0,192137.5,192150.0,192162.5,192175.0,192187.5,192200.0,192212.5,192225.0,192237.5
0,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,5,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,0
1,1,1,1,2,2,2,2,2,2,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0
4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,2,2,2,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,0,0,0,0,0,0,2,2,2,1,1,1,4,4,4,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,0
5,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,3,3,3,5,5,5,4,4,4,1,1,1,2,2,2,2,2,2,3,3,3,1,1,1,5,5,5,6,6,6,6,6,6,2,2,2,0
6,2,2,2,3,3,3,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
7,2,2,2,4,4,4,1,1,1,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,2,2,2,0,0,0,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,2,2,3,3,3,4,4,4,1,1,1,0
8,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,0
9,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,3,3,3,5,5,5,5,5,5,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0
10,4,4,4,2,2,2,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,1,1,1,2,2,2,4,4,4,5,5,5,5,5,5,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,4,4,4,2,2,2,0
11,2,2,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,0
12,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0
13,2,2,2,1,1,1,2,2,2,1,1,1,0,0,0,3,3,3,1,1,1,3,3,3,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,1,1,1,0
14,3,3,3,2,2,2,4,4,4,4,4,4,5,5,5,3,3,3,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,6,6,6,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,0
15,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,5,5,5,3,3,3,1,1,1,1,1,1,0,0,0,2,2,2,1,1,1,3,3,3,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,0,0,0,0
16,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,0
17,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,1,1,1,1,1,1,0
18,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,2,2,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
19,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,2,3,3,3,2,2,2,4,4,4,1,1,1,1,1,1,3,3,3,4,4,4,5,5,5,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0
20,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,1,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,6,6,6,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0
21,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0
22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,0
23,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
24,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,2,2,2,1,1,1,0
25,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,2,2,2,3,3,3,2,2,2,0
26,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,4,4,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,0
27,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,3,3,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,3,3,3,2,2,2,0,0,0,0
28,2,2,2,2,2,2,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,0,0,0,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,1,1,0
29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,4,4,4,3,3,3,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0,0,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,2,2,2,0,0,0,0,0,0,0
31,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,1,1,1,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,0,0,0,1,1,1,4,4,4,3,3,3,1,1,1,0
32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
33,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,2,2,2,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,0,0,0,0
34,2,2,2,2,2,2,2,2,2,0,0,0,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3,1,1,1,0
35,2,2,2,0,0,0,1,1,1,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
36,3,3,3,2,2,2,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,3,3,3,3,3,3,2,2,2,0,0,0,0
37,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,2,2,2,1,1,1,2,2,2,1,1,1,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,4,4,4,2,2,2,4,4,4,1,1,1,0
38,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,2,2,2,1,1,1,2,2,2,4,4,4,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,5,5,5,5,5,5,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,7,7,7,2,2,2,3,3,3,2,2,2,0
39,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
40,2,2,2,1,1,1,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,7,7,7,5,5,5,4,4,4,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,0
41,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0
42,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,3,3,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0
43,3,3,3,2,2,2,1,1,1,2,2,2,0,0,0,2,2,2,1,1,1,1,1,1,3,3,3,2,2,2,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,1,1,1,4,4,4,2,2,2,0
