,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
600,,,,6.0,3.0,0.0,,,0.0,9.350537919726582,0.0,6.0,2.0,0.0,,,,,0.0
601,,,,6.0,3.0,0.0,,,0.0,11.190047572392954,0.0,6.0,2.0,0.0,,,,,0.0
602,,,,4.0,1.0,0.0,,,0.0,1.7536325637277508,0.0,3.0,1.0,0.0,,,,,0.0
603,,,,7.0,6.0,0.0,,,0.0,14.613748433072967,0.0,3.0,1.0,0.0,,,,,0.0
604,,,,4.0,6.0,0.0,,,0.0,4.465000801489578,0.0,6.0,2.0,0.0,,,,,0.0
605,,,,6.0,14.0,0.0,,,0.0,1.1931523041824246,0.0,8.0,2.0,2.0,,,,,0.0
606,,,,10.0,11.0,0.0,,,0.0,0.5306908870504898,0.0,5.0,1.0,2.0,,,,,0.0
607,,,,11.0,10.0,0.0,,,0.0,1.79942231104757,0.0,6.0,2.0,0.0,,,,,0.0
608,,,,11.0,8.0,0.0,,,0.0,13.098457756476664,0.0,6.0,2.0,0.0,,,,,0.0
609,,,,8.0,11.0,0.0,,,0.0,3.218301728639458,0.0,5.0,1.0,2.0,,,,,0.0
610,,,,11.0,8.0,0.0,,,0.0,7.959983211538484,0.0,7.0,2.0,1.0,,,,,0.0
611,,,,8.0,11.0,0.0,,,0.0,1.4761026289849548,0.0,5.0,1.0,2.0,,,,,0.0
612,,,,11.0,10.0,0.0,,,0.0,6.350666137026344,0.0,6.0,2.0,0.0,,,,,0.0
613,,,,11.0,8.0,0.0,,,0.0,3.864926161783833,0.0,6.0,2.0,0.0,,,,,0.0
614,,,,11.0,10.0,0.0,,,0.0,3.7964818469145385,0.0,6.0,2.0,0.0,,,,,0.0
615,,,,8.0,11.0,0.0,,,0.0,23.636401663154007,0.0,5.0,1.0,2.0,,,,,0.0
616,,,,11.0,10.0,0.0,,,0.0,0.6734682934238683,0.0,6.0,2.0,0.0,,,,,0.0
617,,,,10.0,11.0,0.0,,,0.0,8.91313981513294,0.0,6.0,2.0,0.0,,,,,0.0
618,,,,10.0,11.0,0.0,,,0.0,20.604274897860048,0.0,7.0,2.0,1.0,,,,,0.0
619,,,,11.0,8.0,0.0,,,0.0,12.056151097831084,0.0,6.0,2.0,0.0,,,,,0.0
620,,,,8.0,11.0,0.0,,,0.0,11.567052969530181,0.0,6.0,2.0,0.0,,,,,0.0
621,,,,10.0,11.0,0.0,,,0.0,5.6897261960747665,0.0,6.0,2.0,0.0,,,,,0.0
622,,,,11.0,10.0,0.0,,,0.0,4.901612176581353,0.0,4.0,1.0,1.0,,,,,0.0
623,,,,11.0,10.0,0.0,,,0.0,2.864444143926881,0.0,6.0,2.0,0.0,,,,,0.0
624,,,,11.0,10.0,0.0,,,0.0,12.53582798419948,0.0,7.0,2.0,1.0,,,,,0.0
625,,,,11.0,8.0,0.0,,,0.0,0.497500112045907,0.0,6.0,2.0,0.0,,,,,0.0
626,,,,11.0,8.0,0.0,,,0.0,0.7961873150459368,0.0,6.0,2.0,0.0,,,,,0.0
627,,,,1.0,3.0,0.0,,,0.0,0.009211155797143262,0.0,5.0,1.0,2.0,,,,,0.0
628,,,,1.0,3.0,0.0,,,0.0,4.366678725905458,0.0,7.0,2.0,1.0,,,,,0.0
629,,,,9.0,7.0,0.0,,,0.0,21.946929079958686,0.0,3.0,1.0,0.0,,,,,0.0
630,,,,7.0,9.0,0.0,,,0.0,12.417216655620345,0.0,3.0,1.0,0.0,,,,,0.0
631,,,,10.0,8.0,0.0,,,0.0,0.9887637374025277,0.0,4.0,1.0,1.0,,,,,0.0
632,,,,7.0,9.0,0.0,,,0.0,4.671791617318084,0.0,3.0,1.0,0.0,,,,,0.0
633,,,,1.0,3.0,0.0,,,0.0,7.815175267106667,0.0,6.0,2.0,0.0,,,,,0.0
634,,,,7.0,9.0,0.0,,,0.0,15.637776022253563,0.0,3.0,1.0,0.0,,,,,0.0
635,,,,8.0,10.0,0.0,,,0.0,26.445948011447673,0.0,2.0,0.0,2.0,,,,,0.0
636,,,,1.0,3.0,0.0,,,0.0,5.927492580716518,0.0,5.0,1.0,2.0,,,,,0.0
637,,,,1.0,3.0,0.0,,,0.0,6.463899520017559,0.0,0.0,0.0,0.0,,,,,0.0
638,,,,10.0,8.0,0.0,,,0.0,23.478475644358664,0.0,6.0,2.0,0.0,,,,,0.0
639,,,,3.0,1.0,0.0,,,0.0,17.56697383540189,0.0,3.0,1.0,0.0,,,,,0.0
640,,,,9.0,7.0,0.0,,,0.0,3.029596741450295,0.0,3.0,1.0,0.0,,,,,0.0
641,,,,9.0,7.0,0.0,,,0.0,6.449678889468842,0.0,1.0,0.0,1.0,,,,,0.0
642,,,,9.0,7.0,0.0,,,0.0,16.47330329403695,0.0,3.0,1.0,0.0,,,,,0.0
643,,,,10.0,8.0,0.0,,,0.0,6.9378363059719,0.0,0.0,0.0,0.0,,,,,0.0
644,,,,7.0,9.0,0.0,,,0.0,0.32335034894551956,0.0,0.0,0.0,0.0,,,,,0.0
645,,,,3.0,1.0,0.0,,,0.0,2.0133033915329728,0.0,3.0,1.0,0.0,,,,,0.0
646,,,,9.0,7.0,0.0,,,0.0,13.967244405239635,0.0,3.0,1.0,0.0,,,,,0.0
647,,,,9.0,7.0,0.0,,,0.0,12.489048384767125,0.0,3.0,1.0,0.0,,,,,0.0
648,,,,9.0,7.0,0.0,,,0.0,1.490850465946661,0.0,3.0,1.0,0.0,,,,,0.0
649,,,,8.0,10.0,0.0,,,0.0,2.721416344113809,0.0,2.0,0.0,2.0,,,,,0.0
650,,,,1.0,3.0,0.0,,,0.0,2.039063306937363,0.0,6.0,2.0,0.0,,,,,0.0
651,,,,8.0,10.0,0.0,,,0.0,6.445044129847385,0.0,2.0,0.0,2.0,,,,,0.0
652,,,,10.0,8.0,0.0,,,0.0,4.992081161440094,0.0,6.0,2.0,0.0,,,,,0.0
653,,,,10.0,8.0,0.0,,,0.0,8.273042647923182,0.0,7.0,2.0,1.0,,,,,0.0
654,,,,7.0,9.0,0.0,,,0.0,1.2297003793286132,0.0,3.0,1.0,0.0,,,,,0.0
655,,,,10.0,7.0,0.0,,,0.0,19.14205627930938,0.0,6.0,2.0,0.0,,,,,0.0
656,,,,7.0,10.0,0.0,,,0.0,0.41800401248325525,0.0,4.0,1.0,1.0,,,,,0.0
657,,,,5.0,2.0,0.0,,,0.0,4.764125751281194,0.0,3.0,1.0,0.0,,,,,0.0
658,,,,10.0,7.0,0.0,,,0.0,4.87330815804423,0.0,2.0,0.0,2.0,,,,,0.0
659,,,,2.0,5.0,0.0,,,0.0,2.5601560013472833,0.0,6.0,2.0,0.0,,,,,0.0
660,,,,10.0,7.0,0.0,,,0.0,1.0463781686649016,0.0,6.0,2.0,0.0,,,,,0.0
661,,,,5.0,8.0,0.0,,,0.0,20.16184730689292,0.0,3.0,1.0,0.0,,,,,0.0
662,,,,8.0,5.0,0.0,,,0.0,9.902668263955826,0.0,2.0,0.0,2.0,,,,,0.0
663,,,,2.0,5.0,0.0,,,0.0,11.145361020642756,0.0,6.0,2.0,0.0,,,,,0.0
664,,,,7.0,10.0,0.0,,,0.0,10.60493411796102,0.0,6.0,2.0,0.0,,,,,0.0
665,,,,4.0,3.0,0.0,,,0.0,3.227493597187251,0.0,0.0,0.0,0.0,,,,,0.0
666,,,,3.0,4.0,0.0,,,0.0,0.6987380665633842,0.0,6.0,2.0,0.0,,,,,0.0
667,,,,5.0,2.0,0.0,,,0.0,3.438529561652892,0.0,2.0,0.0,2.0,,,,,0.0
668,,,,4.0,3.0,0.0,,,0.0,5.606469468224765,0.0,6.0,2.0,0.0,,,,,0.0
669,,,,10.0,7.0,0.0,,,0.0,17.02620012231047,0.0,6.0,2.0,0.0,,,,,0.0
670,,,,5.0,2.0,0.0,,,0.0,3.665561809143418,0.0,6.0,2.0,0.0,,,,,0.0
671,,,,3.0,4.0,0.0,,,0.0,1.9543532142843378,0.0,7.0,2.0,1.0,,,,,0.0
672,,,,5.0,8.0,0.0,,,0.0,8.028142329584867,0.0,3.0,1.0,0.0,,,,,0.0
673,,,,4.0,3.0,0.0,,,0.0,13.936217261976212,0.0,6.0,2.0,0.0,,,,,0.0
674,,,,5.0,8.0,0.0,,,0.0,19.525060026934813,0.0,8.0,2.0,2.0,,,,,0.0
675,,,,10.0,7.0,0.0,,,0.0,22.995849401525515,0.0,8.0,2.0,2.0,,,,,0.0
676,,,,3.0,4.0,0.0,,,0.0,5.01184257196355,0.0,1.0,0.0,1.0,,,,,0.0
677,,,,10.0,7.0,0.0,,,0.0,13.329119261306122,0.0,6.0,2.0,0.0,,,,,0.0
678,,,,2.0,5.0,0.0,,,0.0,15.292508892022216,0.0,1.0,0.0,1.0,,,,,0.0
679,,,,8.0,5.0,0.0,,,0.0,5.7116858742997625,0.0,1.0,0.0,1.0,,,,,0.0
680,,,,5.0,2.0,0.0,,,0.0,0.41815126918829115,0.0,3.0,1.0,0.0,,,,,0.0
681,,,,5.0,2.0,0.0,,,0.0,16.120873483490797,0.0,3.0,1.0,0.0,,,,,0.0
682,,,,7.0,10.0,0.0,,,0.0,18.520126036885173,0.0,6.0,2.0,0.0,,,,,0.0
683,,,,7.0,10.0,0.0,,,0.0,14.71996211794275,0.0,6.0,2.0,0.0,,,,,0.0
684,,,,2.0,5.0,0.0,,,0.0,6.782727617895663,0.0,3.0,1.0,0.0,,,,,0.0
685,,,,2.0,5.0,0.0,,,0.0,1.5854032731333587,0.0,2.0,0.0,2.0,,,,,0.0
686,,,,7.0,10.0,0.0,,,0.0,1.6205746289466343,0.0,6.0,2.0,0.0,,,,,0.0
687,,,,10.0,7.0,0.0,,,0.0,15.851110431974782,0.0,3.0,1.0,0.0,,,,,0.0
688,,,,7.0,10.0,0.0,,,0.0,19.85282450447645,0.0,8.0,2.0,2.0,,,,,0.0
689,,,,8.0,5.0,0.0,,,0.0,13.878930576779705,0.0,2.0,0.0,2.0,,,,,0.0
690,,,,5.0,8.0,0.0,,,0.0,2.442682793171752,0.0,4.0,1.0,1.0,,,,,0.0
691,,,,4.0,3.0,0.0,,,0.0,3.2197898274429546,0.0,3.0,1.0,0.0,,,,,0.0
692,,,,10.0,7.0,0.0,,,0.0,8.2284957250659,0.0,5.0,1.0,2.0,,,,,0.0
693,,,,5.0,2.0,0.0,,,0.0,6.1230267114524715,0.0,7.0,2.0,1.0,,,,,0.0
694,,,,10.0,7.0,0.0,,,0.0,23.24093570866828,0.0,1.0,0.0,1.0,,,,,0.0
695,,,,5.0,8.0,0.0,,,0.0,0.6613214322576796,0.0,3.0,1.0,0.0,,,,,0.0
696,,,,4.0,3.0,0.0,,,0.0,4.073150185200452,0.0,6.0,2.0,0.0,,,,,0.0
697,,,,5.0,6.0,0.0,,,0.0,2.2466314068894055,0.0,3.0,1.0,0.0,,,,,0.0
698,,,,14.0,8.0,0.0,,,0.0,1.375941441654959,0.0,3.0,1.0,0.0,,,,,0.0
699,,,,14.0,8.0,0.0,,,0.0,9.195953318307017,0.0,3.0,1.0,0.0,,,,,0.0
700,,,,5.0,6.0,0.0,,,0.0,2.7701435342772425,0.0,4.0,1.0,1.0,,,,,0.0
701,,,,8.0,14.0,0.0,,,0.0,3.41676563169412,0.0,6.0,2.0,0.0,,,,,0.0
702,,,,8.0,14.0,0.0,,,0.0,4.567799113737396,0.0,2.0,0.0,2.0,,,,,0.0
703,,,,7.0,4.0,0.0,,,0.0,3.2296873881284456,0.0,6.0,2.0,0.0,,,,,0.0
704,,,,10.0,14.0,0.0,,,0.0,17.360793423520825,0.0,8.0,2.0,2.0,,,,,0.0
705,,,,8.0,14.0,0.0,,,0.0,0.9194661877295809,0.0,0.0,0.0,0.0,,,,,0.0
706,,,,7.0,4.0,0.0,,,0.0,25.413011079310955,0.0,6.0,2.0,0.0,,,,,0.0
707,,,,7.0,4.0,0.0,,,0.0,8.01479943428516,0.0,6.0,2.0,0.0,,,,,0.0
708,,,,8.0,14.0,0.0,,,0.0,6.281771065783213,0.0,1.0,0.0,1.0,,,,,0.0
709,,,,7.0,4.0,0.0,,,0.0,1.575352254367917,0.0,6.0,2.0,0.0,,,,,0.0
710,,,,7.0,4.0,0.0,,,0.0,18.281492910048165,0.0,6.0,2.0,0.0,,,,,0.0
711,,,,5.0,6.0,0.0,,,0.0,15.996798796766203,0.0,0.0,0.0,0.0,,,,,0.0
712,,,,4.0,7.0,0.0,,,0.0,17.222654695514457,0.0,6.0,2.0,0.0,,,,,0.0
713,,,,14.0,8.0,0.0,,,0.0,16.724686271257283,0.0,3.0,1.0,0.0,,,,,0.0
714,,,,4.0,7.0,0.0,,,0.0,8.068393657883101,0.0,5.0,1.0,2.0,,,,,0.0
715,,,,5.0,6.0,0.0,,,0.0,13.941051309240969,0.0,3.0,1.0,0.0,,,,,0.0
716,,,,5.0,6.0,0.0,,,0.0,9.626293126282517,0.0,3.0,1.0,0.0,,,,,0.0
717,,,,8.0,14.0,0.0,,,0.0,0.47950262717246056,0.0,2.0,0.0,2.0,,,,,0.0
718,,,,4.0,7.0,0.0,,,0.0,5.6568705762955585,0.0,6.0,2.0,0.0,,,,,0.0
719,,,,14.0,10.0,0.0,,,0.0,4.417394191035065,0.0,3.0,1.0,0.0,,,,,0.0
720,,,,6.0,5.0,0.0,,,0.0,4.250264798581597,0.0,8.0,2.0,2.0,,,,,0.0
721,,,,7.0,4.0,0.0,,,0.0,3.415343919903727,0.0,6.0,2.0,0.0,,,,,0.0
722,,,,5.0,6.0,0.0,,,0.0,23.97158108566527,0.0,3.0,1.0,0.0,,,,,0.0
723,,,,10.0,14.0,0.0,,,0.0,0.1106758709784849,0.0,6.0,2.0,0.0,,,,,0.0
724,,,,14.0,10.0,0.0,,,0.0,11.11222973025903,0.0,1.0,0.0,1.0,,,,,0.0
725,,,,4.0,7.0,0.0,,,0.0,10.25071394144525,0.0,6.0,2.0,0.0,,,,,0.0
726,,,,10.0,14.0,0.0,,,0.0,0.4370840255647848,0.0,6.0,2.0,0.0,,,,,0.0
727,,,,6.0,5.0,0.0,,,0.0,8.429662389550275,0.0,1.0,0.0,1.0,,,,,0.0
728,,,,4.0,7.0,0.0,,,0.0,27.566058538563823,0.0,6.0,2.0,0.0,,,,,0.0
729,,,,8.0,14.0,0.0,,,0.0,0.5943549779468771,0.0,2.0,0.0,2.0,,,,,0.0
730,,,,14.0,10.0,0.0,,,0.0,25.713514863805685,0.0,3.0,1.0,0.0,,,,,0.0
731,,,,6.0,5.0,0.0,,,0.0,17.63361958379368,0.0,1.0,0.0,1.0,,,,,0.0
732,,,,8.0,14.0,0.0,,,0.0,2.229646793595024,0.0,2.0,0.0,2.0,,,,,0.0
733,,,,14.0,10.0,0.0,,,0.0,3.7239464317716084,0.0,7.0,2.0,1.0,,,,,0.0
734,,,,7.0,4.0,0.0,,,0.0,1.1989853839098745,0.0,6.0,2.0,0.0,,,,,0.0
735,,,,7.0,4.0,0.0,,,0.0,7.074630547836724,0.0,6.0,2.0,0.0,,,,,0.0
736,,,,6.0,5.0,0.0,,,0.0,9.127759429905502,0.0,6.0,2.0,0.0,,,,,0.0
737,,,,5.0,6.0,0.0,,,0.0,13.984329243590059,0.0,3.0,1.0,0.0,,,,,0.0
738,,,,14.0,10.0,0.0,,,0.0,1.504841439210748,0.0,3.0,1.0,0.0,,,,,0.0
739,,,,4.0,7.0,0.0,,,0.0,5.553185224776892,0.0,5.0,1.0,2.0,,,,,0.0
740,,,,10.0,14.0,0.0,,,0.0,1.2636780059272292,0.0,2.0,0.0,2.0,,,,,0.0
741,,,,5.0,6.0,0.0,,,0.0,2.9350342175855917,0.0,4.0,1.0,1.0,,,,,0.0
742,,,,7.0,4.0,0.0,,,0.0,15.497015660882925,0.0,6.0,2.0,0.0,,,,,0.0
743,,,,1.0,2.0,0.0,,,0.0,18.49632727619628,0.0,1.0,0.0,1.0,,,,,0.0
744,,,,12.0,8.0,0.0,,,0.0,2.7228597807659076,0.0,8.0,2.0,2.0,,,,,0.0
745,,,,12.0,8.0,0.0,,,0.0,25.494211769474532,0.0,5.0,1.0,2.0,,,,,0.0
746,,,,1.0,2.0,0.0,,,0.0,7.948222633951303,0.0,2.0,0.0,2.0,,,,,0.0
747,,,,6.0,10.0,0.0,,,0.0,17.520247723616492,0.0,6.0,2.0,0.0,,,,,0.0
748,,,,8.0,13.0,0.0,,,0.0,15.679627723281047,0.0,8.0,2.0,2.0,,,,,0.0
749,,,,12.0,8.0,0.0,,,0.0,14.840582308654117,0.0,0.0,0.0,0.0,,,,,0.0
750,,,,10.0,12.0,0.0,,,0.0,10.175185030247523,0.0,5.0,1.0,2.0,,,,,0.0
751,,,,12.0,8.0,0.0,,,0.0,13.957812293543295,0.0,2.0,0.0,2.0,,,,,0.0
752,,,,2.0,1.0,0.0,,,0.0,19.138547383939414,0.0,6.0,2.0,0.0,,,,,0.0
753,,,,10.0,6.0,0.0,,,0.0,4.976934950729001,0.0,6.0,2.0,0.0,,,,,0.0
754,,,,12.0,10.0,0.0,,,0.0,1.0906332403414267,0.0,3.0,1.0,0.0,,,,,0.0
755,,,,10.0,13.0,0.0,,,0.0,0.42472229644540477,0.0,8.0,2.0,2.0,,,,,0.0
756,,,,12.0,10.0,0.0,,,0.0,3.113700517119191,0.0,6.0,2.0,0.0,,,,,0.0
757,,,,6.0,10.0,0.0,,,0.0,3.07739620077295,0.0,6.0,2.0,0.0,,,,,0.0
758,,,,13.0,10.0,0.0,,,0.0,16.954899305050112,0.0,6.0,2.0,0.0,,,,,0.0
759,,,,10.0,13.0,0.0,,,0.0,26.828608568602434,0.0,6.0,2.0,0.0,,,,,0.0
760,,,,6.0,10.0,0.0,,,0.0,1.575615969102401,0.0,6.0,2.0,0.0,,,,,0.0
761,,,,2.0,1.0,0.0,,,0.0,0.7782553621333808,0.0,0.0,0.0,0.0,,,,,0.0
762,,,,6.0,10.0,0.0,,,0.0,9.902365479654474,0.0,4.0,1.0,1.0,,,,,0.0
763,,,,8.0,12.0,0.0,,,0.0,2.7431276790945507,0.0,6.0,2.0,0.0,,,,,0.0
764,,,,8.0,12.0,0.0,,,0.0,4.386276995976363,0.0,6.0,2.0,0.0,,,,,0.0
765,,,,13.0,10.0,0.0,,,0.0,9.376806996872197,0.0,6.0,2.0,0.0,,,,,0.0
766,,,,13.0,10.0,0.0,,,0.0,20.076600124845907,0.0,6.0,2.0,0.0,,,,,0.0
767,,,,6.0,10.0,0.0,,,0.0,2.4184070496239625,0.0,3.0,1.0,0.0,,,,,0.0
768,,,,10.0,6.0,0.0,,,0.0,0.9036991952680574,0.0,6.0,2.0,0.0,,,,,0.0
769,,,,12.0,8.0,0.0,,,0.0,18.25846492619529,0.0,3.0,1.0,0.0,,,,,0.0
770,,,,12.0,10.0,0.0,,,0.0,5.334793265438703,0.0,3.0,1.0,0.0,,,,,0.0
771,,,,1.0,2.0,0.0,,,0.0,11.286280060799447,0.0,2.0,0.0,2.0,,,,,0.0
772,,,,13.0,8.0,0.0,,,0.0,3.040992318139377,0.0,3.0,1.0,0.0,,,,,0.0
773,,,,10.0,6.0,0.0,,,0.0,3.7040909353922635,0.0,6.0,2.0,0.0,,,,,0.0
774,,,,12.0,8.0,0.0,,,0.0,4.644677798647491,0.0,3.0,1.0,0.0,,,,,0.0
775,,,,10.0,6.0,0.0,,,0.0,9.504129094802057,0.0,4.0,1.0,1.0,,,,,0.0
776,,,,12.0,10.0,0.0,,,0.0,1.9740240436184866,0.0,3.0,1.0,0.0,,,,,0.0
777,,,,10.0,13.0,0.0,,,0.0,6.211077643650626,0.0,6.0,2.0,0.0,,,,,0.0
778,,,,8.0,13.0,0.0,,,0.0,7.871137627417224,0.0,2.0,0.0,2.0,,,,,0.0
779,,,,10.0,6.0,0.0,,,0.0,3.0151245200316046,0.0,6.0,2.0,0.0,,,,,0.0
780,,,,12.0,10.0,0.0,,,0.0,7.603043144342221,0.0,8.0,2.0,2.0,,,,,0.0
781,,,,12.0,8.0,0.0,,,0.0,11.18383376903672,0.0,0.0,0.0,0.0,,,,,0.0
782,,,,10.0,13.0,0.0,,,0.0,9.762087982310481,0.0,4.0,1.0,1.0,,,,,0.0
783,,,,10.0,6.0,0.0,,,0.0,6.372481949199888,0.0,4.0,1.0,1.0,,,,,0.0
784,,,,13.0,10.0,0.0,,,0.0,12.821588720540475,0.0,6.0,2.0,0.0,,,,,0.0
785,,,,8.0,12.0,0.0,,,0.0,6.430974284134336,0.0,6.0,2.0,0.0,,,,,0.0
786,,,,2.0,1.0,0.0,,,0.0,8.408069767795453,0.0,7.0,2.0,1.0,,,,,0.0
787,,,,13.0,10.0,0.0,,,0.0,26.817076018186032,0.0,2.0,0.0,2.0,,,,,0.0
788,,,,8.0,13.0,0.0,,,0.0,8.341057724264413,0.0,2.0,0.0,2.0,,,,,0.0
789,,,,2.0,1.0,0.0,,,0.0,7.36458514807011,0.0,6.0,2.0,0.0,,,,,0.0
790,,,,8.0,13.0,0.0,,,0.0,7.284999932599804,0.0,2.0,0.0,2.0,,,,,0.0
791,,,,13.0,8.0,0.0,,,0.0,3.0069293960713193,0.0,2.0,0.0,2.0,,,,,0.0
792,,,,8.0,12.0,0.0,,,0.0,17.401269265484142,0.0,3.0,1.0,0.0,,,,,0.0
793,,,,13.0,10.0,0.0,,,0.0,13.594317017149827,0.0,6.0,2.0,0.0,,,,,0.0
794,,,,8.0,13.0,0.0,,,0.0,2.0622597667592557,0.0,0.0,0.0,0.0,,,,,0.0
795,,,,10.0,6.0,0.0,,,0.0,2.3200144050107205,0.0,6.0,2.0,0.0,,,,,0.0
796,,,,6.0,10.0,0.0,,,0.0,1.273602324961744,0.0,6.0,2.0,0.0,,,,,0.0
797,,,,2.0,1.0,0.0,,,0.0,15.71643099312492,0.0,6.0,2.0,0.0,,,,,0.0
798,,,,12.0,10.0,0.0,,,0.0,20.525870144740285,0.0,3.0,1.0,0.0,,,,,0.0
799,,,,10.0,13.0,0.0,,,0.0,1.403783842945712,0.0,6.0,2.0,0.0,,,,,0.0
