,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
800,,,,13.0,8.0,0.0,,,0.0,24.180007104791066,0.0,5.0,1.0,2.0,,,,,0.0
801,,,,10.0,13.0,0.0,,,0.0,11.72360217621681,0.0,6.0,2.0,0.0,,,,,0.0
802,,,,10.0,6.0,0.0,,,0.0,12.864016995560528,0.0,6.0,2.0,0.0,,,,,0.0
803,,,,1.0,2.0,0.0,,,0.0,4.7517299140503,0.0,3.0,1.0,0.0,,,,,0.0
804,,,,8.0,12.0,0.0,,,0.0,12.538423150385887,0.0,6.0,2.0,0.0,,,,,0.0
805,,,,2.0,1.0,0.0,,,0.0,5.309841931188041,0.0,6.0,2.0,0.0,,,,,0.0
806,,,,10.0,12.0,0.0,,,0.0,1.7084907344586466,0.0,1.0,0.0,1.0,,,,,0.0
807,,,,10.0,13.0,0.0,,,0.0,5.267031662305081,0.0,8.0,2.0,2.0,,,,,0.0
808,,,,10.0,12.0,0.0,,,0.0,3.113356844498138,0.0,0.0,0.0,0.0,,,,,0.0
809,,,,12.0,8.0,0.0,,,0.0,17.535930628141806,0.0,5.0,1.0,2.0,,,,,0.0
810,,,,12.0,8.0,0.0,,,0.0,2.0936588280315704,0.0,3.0,1.0,0.0,,,,,0.0
811,,,,8.0,12.0,0.0,,,0.0,2.1952772719391906,0.0,7.0,2.0,1.0,,,,,0.0
812,,,,1.0,2.0,0.0,,,0.0,2.7190570888019967,0.0,2.0,0.0,2.0,,,,,0.0
813,,,,8.0,13.0,0.0,,,0.0,4.869239865033685,0.0,2.0,0.0,2.0,,,,,0.0
814,,,,2.0,1.0,0.0,,,0.0,19.74290343247489,0.0,6.0,2.0,0.0,,,,,0.0
815,,,,13.0,10.0,0.0,,,0.0,16.081783522139283,0.0,6.0,2.0,0.0,,,,,0.0
816,,,,10.0,6.0,0.0,,,0.0,25.984324276610213,0.0,6.0,2.0,0.0,,,,,0.0
817,,,,13.0,8.0,0.0,,,0.0,21.306870417785873,0.0,6.0,2.0,0.0,,,,,0.0
818,,,,11.0,9.0,0.0,,,0.0,11.512929710863169,0.0,6.0,2.0,0.0,,,,,0.0
819,,,,14.0,11.0,0.0,,,0.0,6.447576375464237,0.0,8.0,2.0,2.0,,,,,0.0
820,,,,9.0,11.0,0.0,,,0.0,27.68315116414622,0.0,4.0,1.0,1.0,,,,,0.0
821,,,,11.0,14.0,0.0,,,0.0,16.818170877899668,0.0,4.0,1.0,1.0,,,,,0.0
822,,,,9.0,11.0,0.0,,,0.0,27.866730905936826,0.0,5.0,1.0,2.0,,,,,0.0
823,,,,14.0,11.0,0.0,,,0.0,17.80925286917368,0.0,7.0,2.0,1.0,,,,,0.0
824,,,,14.0,11.0,0.0,,,0.0,6.9444840150960845,0.0,3.0,1.0,0.0,,,,,0.0
825,,,,14.0,11.0,0.0,,,0.0,8.544073616349003,0.0,3.0,1.0,0.0,,,,,0.0
826,,,,9.0,11.0,0.0,,,0.0,10.04147901952864,0.0,3.0,1.0,0.0,,,,,0.0
827,,,,14.0,11.0,0.0,,,0.0,5.938282801891198,0.0,7.0,2.0,1.0,,,,,0.0
828,,,,11.0,14.0,0.0,,,0.0,16.638416783181658,0.0,7.0,2.0,1.0,,,,,0.0
829,,,,11.0,9.0,0.0,,,0.0,16.999743175327673,0.0,6.0,2.0,0.0,,,,,0.0
830,,,,9.0,11.0,0.0,,,0.0,0.49286654679826986,0.0,4.0,1.0,1.0,,,,,0.0
831,,,,11.0,14.0,0.0,,,0.0,5.662571232157833,0.0,1.0,0.0,1.0,,,,,0.0
832,,,,11.0,14.0,0.0,,,0.0,2.9441736187105243,0.0,6.0,2.0,0.0,,,,,0.0
833,,,,11.0,9.0,0.0,,,0.0,10.216936311871741,0.0,6.0,2.0,0.0,,,,,0.0
834,,,,14.0,11.0,0.0,,,0.0,11.023524383122467,0.0,5.0,1.0,2.0,,,,,0.0
835,,,,14.0,11.0,0.0,,,0.0,5.576012216188165,0.0,3.0,1.0,0.0,,,,,0.0
836,,,,14.0,11.0,0.0,,,0.0,15.606717254674585,0.0,3.0,1.0,0.0,,,,,0.0
837,,,,11.0,9.0,0.0,,,0.0,12.368256471031229,0.0,6.0,2.0,0.0,,,,,0.0
838,,,,11.0,13.0,0.0,,,0.0,8.714574841226804,0.0,5.0,1.0,2.0,,,,,0.0
839,,,,13.0,11.0,0.0,,,0.0,2.1745347492852494,0.0,5.0,1.0,2.0,,,,,0.0
840,,,,8.0,7.0,0.0,,,0.0,18.634799156299742,0.0,5.0,1.0,2.0,,,,,0.0
841,,,,2.0,4.0,0.0,,,0.0,15.344667094857577,0.0,6.0,2.0,0.0,,,,,0.0
842,,,,10.0,9.0,0.0,,,0.0,0.3778246339379808,0.0,2.0,0.0,2.0,,,,,0.0
843,,,,10.0,9.0,0.0,,,0.0,3.099806661001012,0.0,7.0,2.0,1.0,,,,,0.0
844,,,,10.0,9.0,0.0,,,0.0,13.790017042448204,0.0,3.0,1.0,0.0,,,,,0.0
845,,,,7.0,8.0,0.0,,,0.0,0.6812479436781018,0.0,4.0,1.0,1.0,,,,,0.0
846,,,,8.0,9.0,0.0,,,0.0,23.04208849593597,0.0,2.0,0.0,2.0,,,,,0.0
847,,,,9.0,8.0,0.0,,,0.0,3.210615054679722,0.0,5.0,1.0,2.0,,,,,0.0
848,,,,4.0,2.0,0.0,,,0.0,23.406710997922005,0.0,7.0,2.0,1.0,,,,,0.0
849,,,,7.0,8.0,0.0,,,0.0,3.967554652288211,0.0,1.0,0.0,1.0,,,,,0.0
850,,,,7.0,8.0,0.0,,,0.0,27.79828885299493,0.0,0.0,0.0,0.0,,,,,0.0
851,,,,9.0,8.0,0.0,,,0.0,10.29461947448776,0.0,1.0,0.0,1.0,,,,,0.0
852,,,,8.0,9.0,0.0,,,0.0,5.873973972222002,0.0,2.0,0.0,2.0,,,,,0.0
853,,,,4.0,2.0,0.0,,,0.0,15.94272648602865,0.0,2.0,0.0,2.0,,,,,0.0
854,,,,9.0,8.0,0.0,,,0.0,10.360034297581748,0.0,4.0,1.0,1.0,,,,,0.0
855,,,,8.0,7.0,0.0,,,0.0,15.519941113467318,0.0,2.0,0.0,2.0,,,,,0.0
856,,,,8.0,9.0,0.0,,,0.0,0.013452088816406695,0.0,2.0,0.0,2.0,,,,,0.0
857,,,,13.0,11.0,0.0,,,0.0,0.014940044285831329,0.0,5.0,1.0,2.0,,,,,0.0
858,,,,9.0,8.0,0.0,,,0.0,5.299919091043696,0.0,8.0,2.0,2.0,,,,,0.0
859,,,,9.0,8.0,0.0,,,0.0,20.19977359543467,0.0,6.0,2.0,0.0,,,,,0.0
860,,,,8.0,9.0,0.0,,,0.0,15.493745362455414,0.0,2.0,0.0,2.0,,,,,0.0
861,,,,13.0,11.0,0.0,,,0.0,15.158946374742456,0.0,5.0,1.0,2.0,,,,,0.0
862,,,,13.0,11.0,0.0,,,0.0,16.3723863986003,0.0,5.0,1.0,2.0,,,,,0.0
863,,,,7.0,8.0,0.0,,,0.0,7.686865615222714,0.0,6.0,2.0,0.0,,,,,0.0
864,,,,4.0,2.0,0.0,,,0.0,1.7166598015939842,0.0,8.0,2.0,2.0,,,,,0.0
865,,,,7.0,8.0,0.0,,,0.0,2.6389378378793134,0.0,1.0,0.0,1.0,,,,,0.0
866,,,,7.0,8.0,0.0,,,0.0,4.872180318988125,0.0,8.0,2.0,2.0,,,,,0.0
867,,,,8.0,9.0,0.0,,,0.0,6.8798584809576395,0.0,2.0,0.0,2.0,,,,,0.0
868,,,,8.0,9.0,0.0,,,0.0,12.26611626340345,0.0,2.0,0.0,2.0,,,,,0.0
869,,,,10.0,9.0,0.0,,,0.0,4.93892949746181,0.0,3.0,1.0,0.0,,,,,0.0
870,,,,9.0,8.0,0.0,,,0.0,10.967318513624301,0.0,2.0,0.0,2.0,,,,,0.0
871,,,,10.0,9.0,0.0,,,0.0,10.50121442192496,0.0,3.0,1.0,0.0,,,,,0.0
872,,,,10.0,9.0,0.0,,,0.0,0.8184619429438543,0.0,3.0,1.0,0.0,,,,,0.0
873,,,,11.0,13.0,0.0,,,0.0,12.269344352748051,0.0,6.0,2.0,0.0,,,,,0.0
874,,,,8.0,7.0,0.0,,,0.0,2.6892037705469862,0.0,3.0,1.0,0.0,,,,,0.0
875,,,,9.0,10.0,0.0,,,0.0,21.28404010888982,0.0,4.0,1.0,1.0,,,,,0.0
876,,,,2.0,4.0,0.0,,,0.0,8.441604429995625,0.0,1.0,0.0,1.0,,,,,0.0
877,,,,9.0,8.0,0.0,,,0.0,10.395956496050818,0.0,1.0,0.0,1.0,,,,,0.0
878,,,,11.0,13.0,0.0,,,0.0,9.362073189744713,0.0,1.0,0.0,1.0,,,,,0.0
879,,,,13.0,11.0,0.0,,,0.0,20.760188042070816,0.0,7.0,2.0,1.0,,,,,0.0
880,,,,9.0,10.0,0.0,,,0.0,0.6960973113282579,0.0,3.0,1.0,0.0,,,,,0.0
881,,,,7.0,8.0,0.0,,,0.0,1.0729612754192392,0.0,2.0,0.0,2.0,,,,,0.0
882,,,,7.0,8.0,0.0,,,0.0,19.64915927344714,0.0,2.0,0.0,2.0,,,,,0.0
883,,,,8.0,9.0,0.0,,,0.0,14.329402799128603,0.0,2.0,0.0,2.0,,,,,0.0
884,,,,9.0,8.0,0.0,,,0.0,11.24987733773782,0.0,6.0,2.0,0.0,,,,,0.0
885,,,,9.0,8.0,0.0,,,0.0,5.906642014900183,0.0,6.0,2.0,0.0,,,,,0.0
886,,,,2.0,4.0,0.0,,,0.0,3.0249911221237857,0.0,1.0,0.0,1.0,,,,,0.0
887,,,,8.0,9.0,0.0,,,0.0,3.2213145410086286,0.0,2.0,0.0,2.0,,,,,0.0
888,,,,8.0,7.0,0.0,,,0.0,12.889601790634197,0.0,5.0,1.0,2.0,,,,,0.0
889,,,,7.0,5.0,0.0,,,0.0,2.283571045007924,0.0,8.0,2.0,2.0,,,,,0.0
890,,,,5.0,7.0,0.0,,,0.0,3.784572793948616,0.0,3.0,1.0,0.0,,,,,0.0
891,,,,5.0,7.0,0.0,,,0.0,20.001870913979523,0.0,3.0,1.0,0.0,,,,,0.0
892,,,,5.0,4.0,0.0,,,0.0,14.853764120384982,0.0,3.0,1.0,0.0,,,,,0.0
893,,,,7.0,5.0,0.0,,,0.0,3.2724037930387855,0.0,6.0,2.0,0.0,,,,,0.0
894,,,,12.0,11.0,0.0,,,0.0,2.998318157542062,0.0,3.0,1.0,0.0,,,,,0.0
895,,,,5.0,7.0,0.0,,,0.0,0.6808968957422267,0.0,1.0,0.0,1.0,,,,,0.0
896,,,,4.0,5.0,0.0,,,0.0,21.95108673073591,0.0,6.0,2.0,0.0,,,,,0.0
897,,,,4.0,5.0,0.0,,,0.0,3.6854544898249815,0.0,0.0,0.0,0.0,,,,,0.0
898,,,,11.0,12.0,0.0,,,0.0,0.9105326785525969,0.0,8.0,2.0,2.0,,,,,0.0
899,,,,12.0,11.0,0.0,,,0.0,2.4749438016766416,0.0,4.0,1.0,1.0,,,,,0.0
900,,,,5.0,4.0,0.0,,,0.0,6.7977744731030825,0.0,5.0,1.0,2.0,,,,,0.0
901,,,,7.0,5.0,0.0,,,0.0,2.4559890044518786,0.0,1.0,0.0,1.0,,,,,0.0
902,,,,5.0,4.0,0.0,,,0.0,10.066453973706592,0.0,5.0,1.0,2.0,,,,,0.0
903,,,,11.0,12.0,0.0,,,0.0,2.6759941854340257,0.0,6.0,2.0,0.0,,,,,0.0
904,,,,5.0,4.0,0.0,,,0.0,22.711596629089613,0.0,0.0,0.0,0.0,,,,,0.0
905,,,,12.0,11.0,0.0,,,0.0,2.536297568438484,0.0,5.0,1.0,2.0,,,,,0.0
906,,,,4.0,5.0,0.0,,,0.0,5.838678560781624,0.0,1.0,0.0,1.0,,,,,0.0
907,,,,12.0,11.0,0.0,,,0.0,8.667711626826044,0.0,3.0,1.0,0.0,,,,,0.0
908,,,,5.0,4.0,0.0,,,0.0,24.186555359916014,0.0,1.0,0.0,1.0,,,,,0.0
909,,,,5.0,7.0,0.0,,,0.0,1.33434441277902,0.0,2.0,0.0,2.0,,,,,0.0
910,,,,7.0,5.0,0.0,,,0.0,1.1996935999679494,0.0,6.0,2.0,0.0,,,,,0.0
911,,,,7.0,5.0,0.0,,,0.0,2.8812304159934063,0.0,5.0,1.0,2.0,,,,,0.0
912,,,,7.0,5.0,0.0,,,0.0,6.1320445793899925,0.0,0.0,0.0,0.0,,,,,0.0
913,,,,12.0,11.0,0.0,,,0.0,7.019626396000389,0.0,7.0,2.0,1.0,,,,,0.0
914,,,,2.0,3.0,0.0,,,0.0,13.04910289776439,0.0,2.0,0.0,2.0,,,,,0.0
915,,,,7.0,5.0,0.0,,,0.0,8.882145477294143,0.0,0.0,0.0,0.0,,,,,0.0
916,,,,5.0,7.0,0.0,,,0.0,24.741081165589915,0.0,2.0,0.0,2.0,,,,,0.0
917,,,,7.0,5.0,0.0,,,0.0,22.760838072373577,0.0,8.0,2.0,2.0,,,,,0.0
918,,,,12.0,11.0,0.0,,,0.0,14.713865401623032,0.0,1.0,0.0,1.0,,,,,0.0
919,,,,4.0,5.0,0.0,,,0.0,12.223593333783324,0.0,6.0,2.0,0.0,,,,,0.0
920,,,,4.0,5.0,0.0,,,0.0,4.851185153293038,0.0,4.0,1.0,1.0,,,,,0.0
921,,,,12.0,11.0,0.0,,,0.0,3.9211717288237784,0.0,0.0,0.0,0.0,,,,,0.0
922,,,,5.0,4.0,0.0,,,0.0,14.406313122966036,0.0,3.0,1.0,0.0,,,,,0.0
923,,,,12.0,11.0,0.0,,,0.0,1.9806422543608577,0.0,3.0,1.0,0.0,,,,,0.0
924,,,,2.0,3.0,0.0,,,0.0,0.2856552730517252,0.0,1.0,0.0,1.0,,,,,0.0
925,,,,5.0,4.0,0.0,,,0.0,4.424414496936231,0.0,6.0,2.0,0.0,,,,,0.0
926,,,,7.0,5.0,0.0,,,0.0,14.402835573301315,0.0,2.0,0.0,2.0,,,,,0.0
927,,,,4.0,5.0,0.0,,,0.0,0.9762284194184415,0.0,6.0,2.0,0.0,,,,,0.0
928,,,,4.0,5.0,0.0,,,0.0,13.862622817184375,0.0,6.0,2.0,0.0,,,,,0.0
929,,,,7.0,5.0,0.0,,,0.0,18.19326716688115,0.0,6.0,2.0,0.0,,,,,0.0
930,,,,7.0,5.0,0.0,,,0.0,17.21197879340539,0.0,6.0,2.0,0.0,,,,,0.0
931,,,,4.0,5.0,0.0,,,0.0,0.9080587191059466,0.0,6.0,2.0,0.0,,,,,0.0
932,,,,5.0,7.0,0.0,,,0.0,8.637904867552129,0.0,2.0,0.0,2.0,,,,,0.0
933,,,,11.0,12.0,0.0,,,0.0,4.562872252307469,0.0,4.0,1.0,1.0,,,,,0.0
934,,,,4.0,5.0,0.0,,,0.0,8.182830928140158,0.0,6.0,2.0,0.0,,,,,0.0
935,,,,11.0,12.0,0.0,,,0.0,27.804153939697894,0.0,6.0,2.0,0.0,,,,,0.0
936,,,,5.0,4.0,0.0,,,0.0,12.060004226284642,0.0,3.0,1.0,0.0,,,,,0.0
937,,,,2.0,3.0,0.0,,,0.0,0.11572274552951209,0.0,6.0,2.0,0.0,,,,,0.0
938,,,,2.0,3.0,0.0,,,0.0,0.08802639290654654,0.0,6.0,2.0,0.0,,,,,0.0
939,,,,2.0,3.0,0.0,,,0.0,2.7531411413988254,0.0,6.0,2.0,0.0,,,,,0.0
940,,,,5.0,4.0,0.0,,,0.0,7.279598154221421,0.0,8.0,2.0,2.0,,,,,0.0
941,,,,14.0,9.0,0.0,,,0.0,22.15657277095118,0.0,6.0,2.0,0.0,,,,,0.0
942,,,,14.0,9.0,0.0,,,0.0,2.4774279256451215,0.0,5.0,1.0,2.0,,,,,0.0
943,,,,14.0,9.0,0.0,,,0.0,4.431340206333549,0.0,2.0,0.0,2.0,,,,,0.0
944,,,,12.0,13.0,0.0,,,0.0,0.920412071822228,0.0,4.0,1.0,1.0,,,,,0.0
945,,,,14.0,9.0,0.0,,,0.0,23.216533654820555,0.0,4.0,1.0,1.0,,,,,0.0
946,,,,14.0,9.0,0.0,,,0.0,10.666340517141837,0.0,3.0,1.0,0.0,,,,,0.0
947,,,,13.0,12.0,0.0,,,0.0,12.55981113844188,0.0,4.0,1.0,1.0,,,,,0.0
948,,,,14.0,9.0,0.0,,,0.0,8.475836112705336,0.0,2.0,0.0,2.0,,,,,0.0
949,,,,14.0,9.0,0.0,,,0.0,2.469777157677738,0.0,5.0,1.0,2.0,,,,,0.0
950,,,,12.0,13.0,0.0,,,0.0,0.6262546922386838,0.0,3.0,1.0,0.0,,,,,0.0
951,,,,12.0,14.0,0.0,,,0.0,15.18729217858123,0.0,8.0,2.0,2.0,,,,,0.0
952,,,,12.0,9.0,0.0,,,0.0,0.9596388278019998,0.0,3.0,1.0,0.0,,,,,0.0
953,,,,12.0,14.0,0.0,,,0.0,18.073660715344612,0.0,3.0,1.0,0.0,,,,,0.0
954,,,,12.0,9.0,0.0,,,0.0,6.626291098950683,0.0,3.0,1.0,0.0,,,,,0.0
955,,,,13.0,9.0,0.0,,,0.0,12.685527560208959,0.0,2.0,0.0,2.0,,,,,0.0
956,,,,9.0,12.0,0.0,,,0.0,6.904539108293734,0.0,8.0,2.0,2.0,,,,,0.0
957,,,,12.0,9.0,0.0,,,0.0,3.1945981179748753,0.0,3.0,1.0,0.0,,,,,0.0
958,,,,13.0,9.0,0.0,,,0.0,2.046574045956172,0.0,2.0,0.0,2.0,,,,,0.0
959,,,,12.0,9.0,0.0,,,0.0,0.32944262729716495,0.0,3.0,1.0,0.0,,,,,0.0
960,,,,9.0,12.0,0.0,,,0.0,14.258237989751198,0.0,2.0,0.0,2.0,,,,,0.0
961,,,,9.0,12.0,0.0,,,0.0,2.1853064542386704,0.0,2.0,0.0,2.0,,,,,0.0
962,,,,13.0,9.0,0.0,,,0.0,11.385941449075474,0.0,1.0,0.0,1.0,,,,,0.0
963,,,,9.0,12.0,0.0,,,0.0,15.812560275910299,0.0,3.0,1.0,0.0,,,,,0.0
964,,,,9.0,13.0,0.0,,,0.0,0.40639732520768046,0.0,3.0,1.0,0.0,,,,,0.0
965,,,,9.0,12.0,0.0,,,0.0,23.45353429374078,0.0,6.0,2.0,0.0,,,,,0.0
966,,,,13.0,9.0,0.0,,,0.0,27.409611595235603,0.0,2.0,0.0,2.0,,,,,0.0
967,,,,12.0,9.0,0.0,,,0.0,3.5295502255914952,0.0,3.0,1.0,0.0,,,,,0.0
968,,,,9.0,12.0,0.0,,,0.0,24.836153015435915,0.0,6.0,2.0,0.0,,,,,0.0
969,,,,14.0,12.0,0.0,,,0.0,10.423636938023659,0.0,3.0,1.0,0.0,,,,,0.0
970,,,,12.0,14.0,0.0,,,0.0,2.9789419622518447,0.0,3.0,1.0,0.0,,,,,0.0
971,,,,14.0,12.0,0.0,,,0.0,1.6591520612342734,0.0,0.0,0.0,0.0,,,,,0.0
972,,,,12.0,9.0,0.0,,,0.0,1.7997457921286835,0.0,2.0,0.0,2.0,,,,,0.0
973,,,,14.0,12.0,0.0,,,0.0,4.573738649340183,0.0,8.0,2.0,2.0,,,,,0.0
974,,,,12.0,14.0,0.0,,,0.0,7.737222652222381,0.0,3.0,1.0,0.0,,,,,0.0
975,,,,9.0,13.0,0.0,,,0.0,4.894185436211346,0.0,2.0,0.0,2.0,,,,,0.0
976,,,,12.0,9.0,0.0,,,0.0,4.121946134994733,0.0,3.0,1.0,0.0,,,,,0.0
977,,,,12.0,14.0,0.0,,,0.0,1.8900480001728388,0.0,5.0,1.0,2.0,,,,,0.0
978,,,,12.0,14.0,0.0,,,0.0,8.992679870717668,0.0,3.0,1.0,0.0,,,,,0.0
979,,,,12.0,14.0,0.0,,,0.0,19.213205762487185,0.0,4.0,1.0,1.0,,,,,0.0
980,,,,12.0,14.0,0.0,,,0.0,11.168821484815911,0.0,3.0,1.0,0.0,,,,,0.0
981,,,,12.0,14.0,0.0,,,0.0,3.0301244683406408,0.0,3.0,1.0,0.0,,,,,0.0
982,,,,9.0,12.0,0.0,,,0.0,3.2494100571854734,0.0,6.0,2.0,0.0,,,,,0.0
983,,,,12.0,14.0,0.0,,,0.0,16.516090105244473,0.0,3.0,1.0,0.0,,,,,0.0
984,,,,9.0,12.0,0.0,,,0.0,3.698476060249079,0.0,2.0,0.0,2.0,,,,,0.0
985,,,,13.0,14.0,0.0,,,0.0,16.467443138365,0.0,3.0,1.0,0.0,,,,,0.0
986,,,,13.0,14.0,0.0,,,0.0,20.68620388760938,0.0,2.0,0.0,2.0,,,,,0.0
987,,,,14.0,13.0,0.0,,,0.0,15.20823546983018,0.0,3.0,1.0,0.0,,,,,0.0
988,,,,14.0,13.0,0.0,,,0.0,13.7517508100417,0.0,8.0,2.0,2.0,,,,,0.0
989,,,,14.0,13.0,0.0,,,0.0,9.061199473065376,0.0,1.0,0.0,1.0,,,,,0.0
990,,,,14.0,13.0,0.0,,,0.0,10.214942250964892,0.0,2.0,0.0,2.0,,,,,0.0
991,,,,13.0,14.0,0.0,,,0.0,7.146475669641238,0.0,2.0,0.0,2.0,,,,,0.0
992,,,,13.0,14.0,0.0,,,0.0,11.583509326710399,0.0,0.0,0.0,0.0,,,,,0.0
993,,,,14.0,13.0,0.0,,,0.0,12.9262189703248,0.0,3.0,1.0,0.0,,,,,0.0
994,,,,14.0,13.0,0.0,,,0.0,10.239809820519401,0.0,3.0,1.0,0.0,,,,,0.0
995,,,,14.0,13.0,0.0,,,0.0,0.9599982285112361,0.0,8.0,2.0,2.0,,,,,0.0
996,,,,13.0,14.0,0.0,,,0.0,22.57472471086631,0.0,2.0,0.0,2.0,,,,,0.0
997,,,,14.0,13.0,0.0,,,0.0,20.158923600824448,0.0,1.0,0.0,1.0,,,,,0.0
998,,,,14.0,13.0,0.0,,,0.0,2.931269929813771,0.0,0.0,0.0,0.0,,,,,0.0
999,,,,13.0,14.0,0.0,,,0.0,11.642075140055741,0.0,2.0,0.0,2.0,,,,,0.0
